"","id","cond","age","x","y","z","time","trial","round","comb","dist","agegroup"
"368",2,0,10,5,0,42,1508672554375,3,7,"5 0",1,"9-11"
"369",2,0,10,4,0,38,1508672554971,4,7,"4 0",1,"9-11"
"370",2,0,10,3,0,31,1508672555552,5,7,"3 0",1,"9-11"
"371",2,0,10,7,0,50,1508672556265,6,7,"7 0",4,"9-11"
"372",2,0,10,7,1,37,1508672557159,7,7,"7 1",1,"9-11"
"373",2,0,10,6,1,35,1508672559667,8,7,"6 1",1,"9-11"
"374",2,0,10,5,1,28,1508672560690,9,7,"5 1",1,"9-11"
"375",2,0,10,4,1,22,1508672561993,10,7,"4 1",1,"9-11"
"376",2,0,10,3,1,15,1508672563488,11,7,"3 1",1,"9-11"
"377",2,0,10,4,5,5,1508672565391,12,7,"4 5",5,"9-11"
"378",2,0,10,2,0,25,1508672566766,13,7,"2 0",7,"9-11"
"379",2,0,10,1,0,23,1508672567504,14,7,"1 0",1,"9-11"
"380",2,0,10,0,0,28,1508672567902,15,7,"0 0",1,"9-11"
"381",2,0,10,0,5,23,1508672570770,16,7,"0 5",5,"9-11"
"382",2,0,10,1,5,15,1508672571617,17,7,"1 5",1,"9-11"
"383",2,0,10,0,2,10,1508672572987,18,7,"0 2",4,"9-11"
"384",2,0,10,7,6,21,1508672575435,19,7,"7 6",11,"9-11"
"385",2,0,10,7,7,27,1508672576314,20,7,"7 7",1,"9-11"
"386",2,0,10,6,7,21,1508672577028,21,7,"6 7",1,"9-11"
"387",2,0,10,5,7,18,1508672577881,22,7,"5 7",1,"9-11"
"388",2,0,10,4,7,17,1508672578762,23,7,"4 7",1,"9-11"
"389",2,0,10,7,2,26,1508672581542,24,7,"7 2",8,"9-11"
"390",2,0,10,7,3,17,1508672582289,25,7,"7 3",1,"9-11"
"391",2,0,10,6,7,23,1508672583533,0,8,"6 7",5,"9-11"
"392",2,0,10,4,3,21,1508672585368,1,8,"4 3",6,"9-11"
"393",2,0,10,7,0,2,1508672586598,2,8,"7 0",6,"9-11"
"394",2,0,10,0,6,13,1508672588290,3,8,"0 6",13,"9-11"
"395",2,0,10,3,5,26,1508672589262,4,8,"3 5",4,"9-11"
"396",2,0,10,3,4,28,1508672590059,5,8,"3 4",1,"9-11"
"397",2,0,10,3,3,25,1508672590720,6,8,"3 3",1,"9-11"
"398",2,0,10,3,2,24,1508672591512,7,8,"3 2",1,"9-11"
"399",2,0,10,3,1,23,1508672592158,8,8,"3 1",1,"9-11"
"400",2,0,10,3,0,15,1508672592684,9,8,"3 0",1,"9-11"
"401",2,0,10,3,6,22,1508672593612,10,8,"3 6",6,"9-11"
"402",2,0,10,3,7,23,1508672594162,11,8,"3 7",1,"9-11"
"403",2,0,10,4,4,21,1508672594749,12,8,"4 4",4,"9-11"
"404",2,0,10,4,5,24,1508672595226,13,8,"4 5",1,"9-11"
"405",2,0,10,2,4,30,1508672596226,14,8,"2 4",3,"9-11"
"406",2,0,10,2,5,27,1508672596715,15,8,"2 5",1,"9-11"
"407",2,0,10,1,4,33,1508672597415,16,8,"1 4",2,"9-11"
"408",2,0,10,1,5,27,1508672597949,17,8,"1 5",1,"9-11"
"409",2,0,10,0,4,36,1508672598519,18,8,"0 4",2,"9-11"
"410",2,0,10,0,5,24,1508672598976,19,8,"0 5",1,"9-11"
"411",2,0,10,0,4,37,1508672599801,20,8,"0 4",1,"9-11"
"412",2,0,10,0,3,44,1508672600601,21,8,"0 3",1,"9-11"
"413",2,0,10,1,3,39,1508672601031,22,8,"1 3",1,"9-11"
"414",2,0,10,2,3,34,1508672601638,23,8,"2 3",1,"9-11"
"415",2,0,10,2,2,36,1508672602327,24,8,"2 2",1,"9-11"
"416",2,0,10,1,2,44,1508672602890,25,8,"1 2",1,"9-11"
"417",3,1,10,5,0,24,1508673655388,0,1,"5 0",6,"9-11"
"418",3,1,10,3,3,2,1508673660795,1,1,"3 3",5,"9-11"
"419",3,1,10,0,1,3,1508673663149,2,1,"0 1",5,"9-11"
"420",3,1,10,0,7,42,1508673665343,3,1,"0 7",6,"9-11"
"421",3,1,10,6,6,27,1508673666932,4,1,"6 6",7,"9-11"
"422",3,1,10,3,5,44,1508673668139,5,1,"3 5",4,"9-11"
"423",3,1,10,1,6,25,1508673669559,6,1,"1 6",3,"9-11"
"424",3,1,10,2,5,27,1508673670546,7,1,"2 5",2,"9-11"
"425",3,1,10,6,2,36,1508673672925,8,1,"6 2",7,"9-11"
"426",3,1,10,0,4,32,1508673674380,9,1,"0 4",8,"9-11"
"427",3,1,10,4,7,40,1508673675852,10,1,"4 7",7,"9-11"
"428",3,1,10,5,4,11,1508673677420,11,1,"5 4",4,"9-11"
"429",3,1,10,2,7,22,1508673679689,12,1,"2 7",6,"9-11"
"430",3,1,10,2,2,4,1508673681555,13,1,"2 2",5,"9-11"
"431",3,1,10,4,6,45,1508673684185,14,1,"4 6",6,"9-11"
"432",3,1,10,1,3,13,1508673688490,15,1,"1 3",6,"9-11"
"433",3,1,10,5,3,30,1508673690387,16,1,"5 3",4,"9-11"
"434",3,1,10,6,7,34,1508673691915,17,1,"6 7",5,"9-11"
"435",3,1,10,7,4,22,1508673694172,18,1,"7 4",4,"9-11"
"436",3,1,10,0,6,34,1508673695512,19,1,"0 6",9,"9-11"
"437",3,1,10,4,1,35,1508673698571,20,1,"4 1",9,"9-11"
"438",3,1,10,2,1,19,1508673700174,21,1,"2 1",2,"9-11"
"439",3,1,10,0,3,23,1508673701666,22,1,"0 3",4,"9-11"
"440",3,1,10,7,1,31,1508673704948,23,1,"7 1",9,"9-11"
"441",3,1,10,3,2,8,1508673706652,24,1,"3 2",5,"9-11"
"442",3,1,10,4,5,48,1508673708168,25,1,"4 5",4,"9-11"
"443",3,1,10,5,7,30,1508673713260,0,2,"5 7",3,"9-11"
"444",3,1,10,3,3,21,1508673715479,1,2,"3 3",6,"9-11"
"445",3,1,10,5,4,13,1508673716970,2,2,"5 4",3,"9-11"
"446",3,1,10,1,6,8,1508673718381,3,2,"1 6",6,"9-11"
"447",3,1,10,5,1,25,1508673719143,4,2,"5 1",9,"9-11"
"448",3,1,10,6,6,21,1508673721135,5,2,"6 6",6,"9-11"
"449",3,1,10,5,7,32,1508673722104,6,2,"5 7",2,"9-11"
"450",3,1,10,0,5,12,1508673723698,7,2,"0 5",7,"9-11"
"451",3,1,10,1,1,24,1508673724734,8,2,"1 1",5,"9-11"
"452",3,1,10,7,3,40,1508673726015,9,2,"7 3",8,"9-11"
"453",3,1,10,7,3,38,1508673728635,10,2,"7 3",0,"9-11"
"454",3,1,10,3,0,21,1508673732002,11,2,"3 0",7,"9-11"
"455",3,1,10,3,6,16,1508673733881,12,2,"3 6",6,"9-11"
"456",3,1,10,1,3,25,1508673735320,13,2,"1 3",5,"9-11"
"457",3,1,10,6,2,16,1508673737924,14,2,"6 2",6,"9-11"
"458",3,1,10,2,5,25,1508673739332,15,2,"2 5",7,"9-11"
"459",3,1,10,7,5,7,1508673742371,16,2,"7 5",5,"9-11"
"460",3,1,10,5,5,39,1508673743523,17,2,"5 5",2,"9-11"
"461",3,1,10,2,7,17,1508673744803,18,2,"2 7",5,"9-11"
"462",3,1,10,7,1,15,1508673746892,19,2,"7 1",11,"9-11"
"463",3,1,10,5,3,1,1508673747891,20,2,"5 3",4,"9-11"
"464",3,1,10,4,2,15,1508673748771,21,2,"4 2",2,"9-11"
"465",3,1,10,2,2,22,1508673750321,22,2,"2 2",2,"9-11"
"466",3,1,10,4,5,31,1508673751454,23,2,"4 5",5,"9-11"
"467",3,1,10,1,4,19,1508673753237,24,2,"1 4",4,"9-11"
"468",3,1,10,3,4,26,1508673754266,25,2,"3 4",2,"9-11"
"469",3,1,10,1,5,24,1508673756780,0,3,"1 5",3,"9-11"
"470",3,1,10,6,5,35,1508673759582,1,3,"6 5",5,"9-11"
"471",3,1,10,3,1,16,1508673760907,2,3,"3 1",7,"9-11"
"472",3,1,10,1,3,18,1508673762079,3,3,"1 3",4,"9-11"
"473",3,1,10,6,2,29,1508673763740,4,3,"6 2",6,"9-11"
"474",3,1,10,3,7,12,1508673765223,5,3,"3 7",8,"9-11"
"475",3,1,10,4,4,32,1508673767720,6,3,"4 4",4,"9-11"
"476",3,1,10,7,4,17,1508673768681,7,3,"7 4",3,"9-11"
"477",3,1,10,0,0,27,1508673770299,8,3,"0 0",11,"9-11"
"478",3,1,10,5,6,30,1508673771288,9,3,"5 6",11,"9-11"
"479",3,1,10,1,7,24,1508673772324,10,3,"1 7",5,"9-11"
"480",3,1,10,5,4,40,1508673774877,11,3,"5 4",7,"9-11"
"481",3,1,10,5,2,28,1508673776381,12,3,"5 2",2,"9-11"
"482",3,1,10,4,3,30,1508673777133,13,3,"4 3",2,"9-11"
"483",3,1,10,7,0,45,1508673778780,14,3,"7 0",6,"9-11"
"484",3,1,10,2,6,7,1508673780101,15,3,"2 6",11,"9-11"
"485",3,1,10,7,7,3,1508673781118,16,3,"7 7",6,"9-11"
"486",3,1,10,0,4,23,1508673782514,17,3,"0 4",10,"9-11"
"487",3,1,10,3,5,22,1508673783646,18,3,"3 5",4,"9-11"
"488",3,1,10,1,2,20,1508673785651,19,3,"1 2",5,"9-11"
"489",3,1,10,5,0,38,1508673786916,20,3,"5 0",6,"9-11"
"490",3,1,10,3,3,18,1508673788361,21,3,"3 3",5,"9-11"
"491",3,1,10,5,7,15,1508673790360,22,3,"5 7",6,"9-11"
"492",3,1,10,0,6,28,1508673791879,23,3,"0 6",6,"9-11"
"493",3,1,10,2,0,33,1508673793620,24,3,"2 0",8,"9-11"
"494",3,1,10,7,2,42,1508673796740,25,3,"7 2",7,"9-11"
"495",3,1,10,4,7,10,1508673798881,0,4,"4 7",8,"9-11"
"496",3,1,10,2,3,19,1508673800723,1,4,"2 3",6,"9-11"
"497",3,1,10,1,5,9,1508673801641,2,4,"1 5",3,"9-11"
"498",3,1,10,6,3,24,1508673802917,3,4,"6 3",7,"9-11"
"499",3,1,10,5,5,16,1508673803802,4,4,"5 5",3,"9-11"
"500",3,1,10,4,1,51,1508673804983,5,4,"4 1",5,"9-11"
"501",3,1,10,3,5,9,1508673807490,6,4,"3 5",5,"9-11"
"502",3,1,10,6,1,34,1508673808936,7,4,"6 1",7,"9-11"
"503",3,1,10,4,3,18,1508673809917,8,4,"4 3",4,"9-11"
"504",3,1,10,1,2,37,1508673810957,9,4,"1 2",4,"9-11"
"505",3,1,10,6,7,18,1508673812465,10,4,"6 7",10,"9-11"
"506",3,1,10,7,4,21,1508673813410,11,4,"7 4",4,"9-11"
"507",3,1,10,4,0,37,1508673814256,12,4,"4 0",7,"9-11"
"508",3,1,10,2,6,39,1508673815444,13,4,"2 6",8,"9-11"
"509",3,1,10,2,1,38,1508673816684,14,4,"2 1",5,"9-11"
"510",3,1,10,6,0,31,1508673817918,15,4,"6 0",5,"9-11"
"511",3,1,10,6,6,7,1508673819086,16,4,"6 6",6,"9-11"
"512",3,1,10,5,2,26,1508673820318,17,4,"5 2",5,"9-11"
"513",3,1,10,0,4,10,1508673821230,18,4,"0 4",7,"9-11"
"514",3,1,10,3,4,23,1508673822202,19,4,"3 4",3,"9-11"
"515",3,1,10,3,0,28,1508673824433,20,4,"3 0",4,"9-11"
"516",3,1,10,4,4,30,1508673825801,21,4,"4 4",5,"9-11"
"517",3,1,10,3,2,36,1508673826782,22,4,"3 2",3,"9-11"
"518",3,1,10,5,1,41,1508673827891,23,4,"5 1",3,"9-11"
"519",3,1,10,5,0,44,1508673828731,24,4,"5 0",1,"9-11"
"520",3,1,10,4,2,36,1508673829548,25,4,"4 2",3,"9-11"
"521",3,1,10,0,6,3,1508673832176,0,5,"0 6",8,"9-11"
"522",3,1,10,4,2,10,1508673835306,1,5,"4 2",8,"9-11"
"523",3,1,10,3,6,21,1508673836292,2,5,"3 6",5,"9-11"
"524",3,1,10,1,4,4,1508673837123,3,5,"1 4",4,"9-11"
"525",3,1,10,6,2,34,1508673838024,4,5,"6 2",7,"9-11"
"526",3,1,10,6,5,17,1508673838885,5,5,"6 5",3,"9-11"
"527",3,1,10,6,4,3,1508673839645,6,5,"6 4",1,"9-11"
"528",3,1,10,5,3,13,1508673840562,7,5,"5 3",2,"9-11"
"529",3,1,10,2,5,13,1508673841419,8,5,"2 5",5,"9-11"
"530",3,1,10,2,3,16,1508673842582,9,5,"2 3",2,"9-11"
"531",3,1,10,1,1,40,1508673844612,10,5,"1 1",3,"9-11"
"532",3,1,10,4,1,21,1508673845929,11,5,"4 1",3,"9-11"
"533",3,1,10,2,1,37,1508673846714,12,5,"2 1",2,"9-11"
"534",3,1,10,2,2,25,1508673847541,13,5,"2 2",1,"9-11"
"535",3,1,10,0,4,1,1508673848468,14,5,"0 4",4,"9-11"
"536",3,1,10,1,2,35,1508673849539,15,5,"1 2",3,"9-11"
"537",3,1,10,0,2,38,1508673850507,16,5,"0 2",1,"9-11"
"538",3,1,10,0,1,23,1508673851433,17,5,"0 1",1,"9-11"
"539",3,1,10,2,0,21,1508673852544,18,5,"2 0",3,"9-11"
"540",3,1,10,4,5,45,1508673853644,19,5,"4 5",7,"9-11"
"541",3,1,10,6,7,32,1508673854693,20,5,"6 7",4,"9-11"
"542",3,1,10,5,6,35,1508673855548,21,5,"5 6",2,"9-11"
"543",3,1,10,4,4,38,1508673856623,22,5,"4 4",3,"9-11"
"544",3,1,10,3,5,29,1508673858271,23,5,"3 5",2,"9-11"
"545",3,1,10,5,4,19,1508673859224,24,5,"5 4",3,"9-11"
"546",3,1,10,6,7,33,1508673859257,25,5,"6 7",4,"9-11"
"547",3,1,10,2,1,31,1508673863789,0,6,"2 1",10,"9-11"
"548",3,1,10,3,5,21,1508673865264,1,6,"3 5",5,"9-11"
"549",3,1,10,6,2,15,1508673866081,2,6,"6 2",6,"9-11"
"550",3,1,10,1,5,22,1508673867043,3,6,"1 5",8,"9-11"
"551",3,1,10,4,1,24,1508673867894,4,6,"4 1",7,"9-11"
"552",3,1,10,5,6,25,1508673868708,5,6,"5 6",6,"9-11"
"553",3,1,10,1,7,32,1508673869637,6,6,"1 7",5,"9-11"
"554",3,1,10,1,4,28,1508673870726,7,6,"1 4",3,"9-11"
"555",3,1,10,6,0,42,1508673872073,8,6,"6 0",9,"9-11"
"556",3,1,10,4,3,28,1508673874180,9,6,"4 3",5,"9-11"
"557",3,1,10,6,0,45,1508673875105,10,6,"6 0",5,"9-11"
"558",3,1,10,1,2,36,1508673876079,11,6,"1 2",7,"9-11"
"559",3,1,10,6,5,25,1508673876968,12,6,"6 5",8,"9-11"
"560",3,1,10,3,7,23,1508673877812,13,6,"3 7",5,"9-11"
"561",3,1,10,5,4,21,1508673878858,14,6,"5 4",5,"9-11"
"562",3,1,10,2,3,32,1508673879829,15,6,"2 3",4,"9-11"
"563",3,1,10,3,0,23,1508673880733,16,6,"3 0",4,"9-11"
"564",3,1,10,0,2,35,1508673881626,17,6,"0 2",5,"9-11"
"565",3,1,10,7,4,9,1508673882914,18,6,"7 4",9,"9-11"
"566",3,1,10,0,7,28,1508673884348,19,6,"0 7",10,"9-11"
"567",3,1,10,7,1,26,1508673885482,20,6,"7 1",13,"9-11"
"568",3,1,10,6,0,45,1508673886421,21,6,"6 0",2,"9-11"
"569",3,1,10,0,4,24,1508673888678,22,6,"0 4",10,"9-11"
"570",3,1,10,7,7,39,1508673890943,23,6,"7 7",10,"9-11"
"571",3,1,10,7,7,40,1508673892221,24,6,"7 7",0,"9-11"
"572",3,1,10,0,1,28,1508673893445,25,6,"0 1",13,"9-11"
"573",3,1,10,4,5,27,1508673898706,0,7,"4 5",8,"9-11"
"574",3,1,10,5,6,32,1508673900254,1,7,"5 6",2,"9-11"
"575",3,1,10,1,1,44,1508673900897,2,7,"1 1",9,"9-11"
"576",3,1,10,6,2,23,1508673901691,3,7,"6 2",6,"9-11"
"577",3,1,10,3,1,5,1508673902459,4,7,"3 1",4,"9-11"
"578",3,1,10,0,2,35,1508673903278,5,7,"0 2",4,"9-11"
"579",3,1,10,2,6,16,1508673904078,6,7,"2 6",6,"9-11"
"580",3,1,10,0,5,26,1508673904979,7,7,"0 5",3,"9-11"
"581",3,1,10,6,5,36,1508673905972,8,7,"6 5",6,"9-11"
"582",3,1,10,1,7,16,1508673907432,9,7,"1 7",7,"9-11"
"583",3,1,10,4,2,30,1508673908240,10,7,"4 2",8,"9-11"
"584",3,1,10,2,3,41,1508673909035,11,7,"2 3",3,"9-11"
"585",3,1,10,4,4,43,1508673909845,12,7,"4 4",3,"9-11"
"586",3,1,10,4,4,42,1508673911027,13,7,"4 4",0,"9-11"
"587",3,1,10,1,4,22,1508673911814,14,7,"1 4",3,"9-11"
"588",3,1,10,6,0,37,1508673912740,15,7,"6 0",9,"9-11"
"589",3,1,10,2,0,-1,1508673913726,16,7,"2 0",4,"9-11"
"590",3,1,10,7,7,44,1508673914549,17,7,"7 7",12,"9-11"
"591",3,1,10,2,5,15,1508673915715,18,7,"2 5",7,"9-11"
"592",3,1,10,6,3,26,1508673916676,19,7,"6 3",6,"9-11"
"593",3,1,10,5,1,28,1508673918032,20,7,"5 1",3,"9-11"
"594",3,1,10,3,3,34,1508673919047,21,7,"3 3",4,"9-11"
"595",3,1,10,5,4,37,1508673919983,22,7,"5 4",3,"9-11"
"596",3,1,10,3,7,18,1508673920835,23,7,"3 7",5,"9-11"
"597",3,1,10,7,5,31,1508673921782,24,7,"7 5",6,"9-11"
"598",3,1,10,5,2,24,1508673923195,25,7,"5 2",5,"9-11"
"599",3,1,10,3,0,35,1508673925250,0,8,"3 0",4,"9-11"
"600",3,1,10,4,2,36,1508673927030,1,8,"4 2",3,"9-11"
"601",3,1,10,2,3,27,1508673927906,2,8,"2 3",3,"9-11"
"602",3,1,10,2,1,35,1508673928602,3,8,"2 1",2,"9-11"
"603",3,1,10,4,1,28,1508673929347,4,8,"4 1",2,"9-11"
"604",3,1,10,4,0,19,1508673930134,5,8,"4 0",1,"9-11"
"605",3,1,10,3,1,35,1508673930798,6,8,"3 1",2,"9-11"
"606",3,1,10,2,0,36,1508673931503,7,8,"2 0",2,"9-11"
"607",3,1,10,1,0,29,1508673932046,8,8,"1 0",1,"9-11"
"608",3,1,10,0,0,30,1508673932628,9,8,"0 0",1,"9-11"
"609",3,1,10,4,5,33,1508673933752,10,8,"4 5",9,"9-11"
"610",3,1,10,6,3,21,1508673934323,11,8,"6 3",4,"9-11"
"611",3,1,10,6,0,25,1508673934938,12,8,"6 0",3,"9-11"
"612",3,1,10,4,4,41,1508673935661,13,8,"4 4",6,"9-11"
"613",3,1,10,0,4,25,1508673936374,14,8,"0 4",4,"9-11"
"614",3,1,10,1,2,49,1508673936993,15,8,"1 2",3,"9-11"
"615",3,1,10,1,2,46,1508673938442,16,8,"1 2",0,"9-11"
"616",3,1,10,2,6,30,1508673939297,17,8,"2 6",5,"9-11"
"617",3,1,10,3,4,37,1508673939887,18,8,"3 4",3,"9-11"
"618",3,1,10,3,3,36,1508673940607,19,8,"3 3",1,"9-11"
"619",3,1,10,6,5,9,1508673941400,20,8,"6 5",5,"9-11"
"620",3,1,10,6,2,12,1508673942665,21,8,"6 2",3,"9-11"
"621",3,1,10,1,2,46,1508673944415,22,8,"1 2",5,"9-11"
"622",3,1,10,1,6,27,1508673945471,23,8,"1 6",4,"9-11"
"623",3,1,10,5,3,33,1508673948258,24,8,"5 3",7,"9-11"
"624",3,1,10,1,2,48,1508673949244,25,8,"1 2",5,"9-11"
"625",4,0,8,7,6,48,1508674635293,0,1,"7 6",10,"7-8"
"626",4,0,8,6,5,36,1508674640393,1,1,"6 5",2,"7-8"
"627",4,0,8,5,6,22,1508674641395,2,1,"5 6",2,"7-8"
"628",4,0,8,6,7,35,1508674642127,3,1,"6 7",2,"7-8"
"629",4,0,8,5,1,41,1508674646618,4,1,"5 1",7,"7-8"
"630",4,0,8,5,2,37,1508674647530,5,1,"5 2",1,"7-8"
"631",4,0,8,5,3,34,1508674648672,6,1,"5 3",1,"7-8"
"632",4,0,8,4,3,32,1508674649628,7,1,"4 3",1,"7-8"
"633",4,0,8,3,4,22,1508674650657,8,1,"3 4",2,"7-8"
"634",4,0,8,2,5,10,1508674652075,9,1,"2 5",2,"7-8"
"635",4,0,8,6,1,42,1508674653262,10,1,"6 1",8,"7-8"
"636",4,0,8,7,0,40,1508674653757,11,1,"7 0",2,"7-8"
"637",4,0,8,1,6,2,1508674654818,12,1,"1 6",12,"7-8"
"638",4,0,8,0,7,2,1508674655119,13,1,"0 7",2,"7-8"
"639",4,0,8,0,0,30,1508674656217,14,1,"0 0",7,"7-8"
"640",4,0,8,1,1,30,1508674656706,15,1,"1 1",2,"7-8"
"641",4,0,8,2,2,27,1508674657348,16,1,"2 2",2,"7-8"
"642",4,0,8,3,3,27,1508674657939,17,1,"3 3",2,"7-8"
"643",4,0,8,4,4,26,1508674658574,18,1,"4 4",2,"7-8"
"644",4,0,8,5,5,29,1508674659231,19,1,"5 5",2,"7-8"
"645",4,0,8,6,6,37,1508674659904,20,1,"6 6",2,"7-8"
"646",4,0,8,7,7,52,1508674660503,21,1,"7 7",2,"7-8"
"647",4,0,8,5,4,34,1508674661447,22,1,"5 4",5,"7-8"
"648",4,0,8,6,2,41,1508674661857,23,1,"6 2",3,"7-8"
"649",4,0,8,6,4,38,1508674662227,24,1,"6 4",2,"7-8"
"650",4,0,8,6,5,37,1508674662625,25,1,"6 5",1,"7-8"
"651",4,0,8,4,7,19,1508674668343,0,2,"4 7",4,"7-8"
"652",4,0,8,2,3,9,1508674669997,1,2,"2 3",6,"7-8"
"653",4,0,8,4,2,5,1508674670906,2,2,"4 2",3,"7-8"
"654",4,0,8,5,6,18,1508674671927,3,2,"5 6",5,"7-8"
"655",4,0,8,6,6,28,1508674672758,4,2,"6 6",1,"7-8"
"656",4,0,8,6,7,31,1508674673562,5,2,"6 7",1,"7-8"
"657",4,0,8,5,7,26,1508674674117,6,2,"5 7",1,"7-8"
"658",4,0,8,3,7,13,1508674674877,7,2,"3 7",2,"7-8"
"659",4,0,8,2,7,11,1508674675280,8,2,"2 7",1,"7-8"
"660",4,0,8,1,7,11,1508674675703,9,2,"1 7",1,"7-8"
"661",4,0,8,0,7,16,1508674676042,10,2,"0 7",1,"7-8"
"662",4,0,8,7,6,35,1508674677468,11,2,"7 6",8,"7-8"
"663",4,0,8,7,7,38,1508674677737,12,2,"7 7",1,"7-8"
"664",4,0,8,4,6,12,1508674678714,13,2,"4 6",4,"7-8"
"665",4,0,8,3,6,7,1508674679053,14,2,"3 6",1,"7-8"
"666",4,0,8,2,6,6,1508674679374,15,2,"2 6",1,"7-8"
"667",4,0,8,1,6,9,1508674679783,16,2,"1 6",1,"7-8"
"668",4,0,8,0,6,16,1508674680150,17,2,"0 6",1,"7-8"
"669",4,0,8,0,5,16,1508674680756,18,2,"0 5",1,"7-8"
"670",4,0,8,1,5,9,1508674681035,19,2,"1 5",1,"7-8"
"671",4,0,8,2,5,5,1508674681334,20,2,"2 5",1,"7-8"
"672",4,0,8,3,5,1,1508674681820,21,2,"3 5",1,"7-8"
"673",4,0,8,4,5,5,1508674682285,22,2,"4 5",1,"7-8"
"674",4,0,8,5,5,11,1508674682736,23,2,"5 5",1,"7-8"
"675",4,0,8,6,5,20,1508674683123,24,2,"6 5",1,"7-8"
"676",4,0,8,7,5,32,1508674683467,25,2,"7 5",1,"7-8"
"677",4,0,8,4,6,16,1508674687060,0,3,"4 6",4,"7-8"
"678",4,0,8,4,5,21,1508674688600,1,3,"4 5",1,"7-8"
"679",4,0,8,3,7,11,1508674689591,2,3,"3 7",3,"7-8"
"680",4,0,8,5,7,15,1508674690420,3,3,"5 7",2,"7-8"
"681",4,0,8,5,4,32,1508674691272,4,3,"5 4",3,"7-8"
"682",4,0,8,3,4,21,1508674692012,5,3,"3 4",2,"7-8"
"683",4,0,8,6,4,40,1508674693474,6,3,"6 4",3,"7-8"
"684",4,0,8,7,4,45,1508674694684,7,3,"7 4",1,"7-8"
"685",4,0,8,7,5,34,1508674695568,8,3,"7 5",1,"7-8"
"686",4,0,8,6,5,30,1508674696347,9,3,"6 5",1,"7-8"
"687",4,0,8,5,5,28,1508674696904,10,3,"5 5",1,"7-8"
"688",4,0,8,5,6,21,1508674697903,11,3,"5 6",1,"7-8"
"689",4,0,8,6,6,25,1508674698453,12,3,"6 6",1,"7-8"
"690",4,0,8,7,6,21,1508674699093,13,3,"7 6",1,"7-8"
"691",4,0,8,7,7,11,1508674699849,14,3,"7 7",1,"7-8"
"692",4,0,8,6,7,14,1508674700372,15,3,"6 7",1,"7-8"
"693",4,0,8,7,3,48,1508674701024,16,3,"7 3",5,"7-8"
"694",4,0,8,6,3,43,1508674701849,17,3,"6 3",1,"7-8"
"695",4,0,8,5,3,37,1508674702583,18,3,"5 3",1,"7-8"
"696",4,0,8,7,2,51,1508674703057,19,3,"7 2",3,"7-8"
"697",4,0,8,7,1,45,1508674703744,20,3,"7 1",1,"7-8"
"698",4,0,8,7,0,39,1508674704428,21,3,"7 0",1,"7-8"
"699",4,0,8,6,1,39,1508674705495,22,3,"6 1",2,"7-8"
"700",4,0,8,6,2,45,1508674706834,23,3,"6 2",1,"7-8"
"701",4,0,8,5,2,37,1508674707516,24,3,"5 2",1,"7-8"
"702",4,0,8,5,1,37,1508674708836,25,3,"5 1",1,"7-8"
"703",4,0,8,1,1,2,1508674712655,0,4,"1 1",4,"7-8"
"704",4,0,8,2,1,2,1508674713794,1,4,"2 1",1,"7-8"
"705",4,0,8,3,1,1,1508674715136,2,4,"3 1",1,"7-8"
"706",4,0,8,4,1,12,1508674715517,3,4,"4 1",1,"7-8"
"707",4,0,8,5,1,20,1508674715868,4,4,"5 1",1,"7-8"
"708",4,0,8,6,1,34,1508674716116,5,4,"6 1",1,"7-8"
"709",4,0,8,7,2,47,1508674717173,6,4,"7 2",2,"7-8"
"710",4,0,8,6,2,37,1508674717993,7,4,"6 2",1,"7-8"
"711",4,0,8,7,3,48,1508674718956,8,4,"7 3",2,"7-8"
"712",4,0,8,7,4,51,1508674719490,9,4,"7 4",1,"7-8"
"713",4,0,8,7,5,50,1508674719993,10,4,"7 5",1,"7-8"
"714",4,0,8,7,6,49,1508674720520,11,4,"7 6",1,"7-8"
"715",4,0,8,7,7,45,1508674721192,12,4,"7 7",1,"7-8"
"716",4,0,8,6,6,41,1508674722295,13,4,"6 6",2,"7-8"
"717",4,0,8,6,7,44,1508674723330,14,4,"6 7",1,"7-8"
"718",4,0,8,6,3,39,1508674724207,15,4,"6 3",4,"7-8"
"719",4,0,8,6,4,39,1508674724630,16,4,"6 4",1,"7-8"
"720",4,0,8,6,5,41,1508674725278,17,4,"6 5",1,"7-8"
"721",4,0,8,5,2,21,1508674726521,18,4,"5 2",4,"7-8"
"722",4,0,8,5,3,25,1508674726973,19,4,"5 3",1,"7-8"
"723",4,0,8,5,4,30,1508674727470,20,4,"5 4",1,"7-8"
"724",4,0,8,5,5,32,1508674728003,21,4,"5 5",1,"7-8"
"725",4,0,8,5,6,32,1508674728697,22,4,"5 6",1,"7-8"
"726",4,0,8,5,7,36,1508674729230,23,4,"5 7",1,"7-8"
"727",4,0,8,4,2,11,1508674730279,24,4,"4 2",6,"7-8"
"728",4,0,8,4,3,15,1508674730738,25,4,"4 3",1,"7-8"
"729",4,0,8,3,1,47,1508674736199,0,5,"3 1",3,"7-8"
"730",4,0,8,4,1,42,1508674737356,1,5,"4 1",1,"7-8"
"731",4,0,8,4,2,45,1508674737766,2,5,"4 2",1,"7-8"
"732",4,0,8,3,2,49,1508674738186,3,5,"3 2",1,"7-8"
"733",4,0,8,6,2,27,1508674738697,4,5,"6 2",3,"7-8"
"734",4,0,8,5,2,36,1508674739250,5,5,"5 2",1,"7-8"
