"","id","cond","age","x","y","z","trial","round","agegroup"
"29975",145,"Smooth",25,4,2,28,22,1,">18"
"29976",145,"Smooth",25,0,0,29,23,1,">18"
"29977",145,"Smooth",25,7,4,33,24,1,">18"
"29978",145,"Smooth",25,5,3,27,25,1,">18"
"29979",145,"Smooth",25,6,3,9,0,2,">18"
"29980",145,"Smooth",25,1,1,42,1,2,">18"
"29981",145,"Smooth",25,1,6,9,2,2,">18"
"29982",145,"Smooth",25,0,0,38,3,2,">18"
"29983",145,"Smooth",25,1,0,45,4,2,">18"
"29984",145,"Smooth",25,2,0,51,5,2,">18"
"29985",145,"Smooth",25,3,0,50,6,2,">18"
"29986",145,"Smooth",25,4,0,46,7,2,">18"
"29987",145,"Smooth",25,3,1,44,8,2,">18"
"29988",145,"Smooth",25,4,1,38,9,2,">18"
"29989",145,"Smooth",25,5,0,38,10,2,">18"
"29990",145,"Smooth",25,2,1,44,11,2,">18"
"29991",145,"Smooth",25,6,6,5,12,2,">18"
"29992",145,"Smooth",25,2,2,36,13,2,">18"
"29993",145,"Smooth",25,1,2,32,14,2,">18"
"29994",145,"Smooth",25,0,1,34,15,2,">18"
"29995",145,"Smooth",25,0,2,26,16,2,">18"
"29996",145,"Smooth",25,6,0,27,17,2,">18"
"29997",145,"Smooth",25,5,1,31,18,2,">18"
"29998",145,"Smooth",25,3,2,35,19,2,">18"
"29999",145,"Smooth",25,4,2,33,20,2,">18"
"30000",145,"Smooth",25,2,3,28,21,2,">18"
"30001",145,"Smooth",25,5,2,24,22,2,">18"
"30002",145,"Smooth",25,6,1,19,23,2,">18"
"30003",145,"Smooth",25,3,3,28,24,2,">18"
"30004",145,"Smooth",25,4,3,25,25,2,">18"
"30005",145,"Smooth",25,7,0,41,0,3,">18"
"30006",145,"Smooth",25,0,7,15,1,3,">18"
"30007",145,"Smooth",25,0,0,49,2,3,">18"
"30008",145,"Smooth",25,1,0,46,3,3,">18"
"30009",145,"Smooth",25,1,1,34,4,3,">18"
"30010",145,"Smooth",25,0,1,37,5,3,">18"
"30011",145,"Smooth",25,2,0,44,6,3,">18"
"30012",145,"Smooth",25,3,0,43,7,3,">18"
"30013",145,"Smooth",25,2,1,29,8,3,">18"
"30014",145,"Smooth",25,3,1,31,9,3,">18"
"30015",145,"Smooth",25,7,7,-2,10,3,">18"
"30016",145,"Smooth",25,4,0,43,11,3,">18"
"30017",145,"Smooth",25,0,2,27,12,3,">18"
"30018",145,"Smooth",25,5,0,45,13,3,">18"
"30019",145,"Smooth",25,6,0,43,14,3,">18"
"30020",145,"Smooth",25,7,1,36,15,3,">18"
"30021",145,"Smooth",25,6,1,35,16,3,">18"
"30022",145,"Smooth",25,5,1,31,17,3,">18"
"30023",145,"Smooth",25,4,1,29,18,3,">18"
"30024",145,"Smooth",25,4,4,12,19,3,">18"
"30025",145,"Smooth",25,1,2,23,20,3,">18"
"30026",145,"Smooth",25,7,2,29,21,3,">18"
"30027",145,"Smooth",25,6,2,23,22,3,">18"
"30028",145,"Smooth",25,7,3,22,23,3,">18"
"30029",145,"Smooth",25,0,3,19,24,3,">18"
"30030",145,"Smooth",25,5,2,23,25,3,">18"
"30031",145,"Smooth",25,6,2,33,0,4,">18"
"30032",145,"Smooth",25,1,6,45,1,4,">18"
"30033",145,"Smooth",25,0,6,47,2,4,">18"
"30034",145,"Smooth",25,0,7,51,3,4,">18"
"30035",145,"Smooth",25,1,7,49,4,4,">18"
"30036",145,"Smooth",25,2,7,44,5,4,">18"
"30037",145,"Smooth",25,2,6,43,6,4,">18"
"30038",145,"Smooth",25,0,5,37,7,4,">18"
"30039",145,"Smooth",25,1,1,10,8,4,">18"
"30040",145,"Smooth",25,6,6,41,9,4,">18"
"30041",145,"Smooth",25,3,7,39,10,4,">18"
"30042",145,"Smooth",25,4,7,38,11,4,">18"
"30043",145,"Smooth",25,5,6,38,12,4,">18"
"30044",145,"Smooth",25,6,5,42,13,4,">18"
"30045",145,"Smooth",25,7,5,43,14,4,">18"
"30046",145,"Smooth",25,7,6,45,15,4,">18"
"30047",145,"Smooth",25,7,7,46,16,4,">18"
"30048",145,"Smooth",25,6,7,41,17,4,">18"
"30049",145,"Smooth",25,5,7,37,18,4,">18"
"30050",145,"Smooth",25,3,6,38,19,4,">18"
"30051",145,"Smooth",25,4,6,40,20,4,">18"
"30052",145,"Smooth",25,7,4,42,21,4,">18"
"30053",145,"Smooth",25,1,5,37,22,4,">18"
"30054",145,"Smooth",25,5,5,35,23,4,">18"
"30055",145,"Smooth",25,6,4,39,24,4,">18"
"30056",145,"Smooth",25,7,3,42,25,4,">18"
"30057",145,"Smooth",25,6,5,24,0,5,">18"
"30058",145,"Smooth",25,1,1,40,1,5,">18"
"30059",145,"Smooth",25,6,1,34,2,5,">18"
"30060",145,"Smooth",25,1,6,6,3,5,">18"
"30061",145,"Smooth",25,1,0,37,4,5,">18"
"30062",145,"Smooth",25,0,0,45,5,5,">18"
"30063",145,"Smooth",25,0,1,50,6,5,">18"
"30064",145,"Smooth",25,0,2,51,7,5,">18"
"30065",145,"Smooth",25,0,3,47,8,5,">18"
"30066",145,"Smooth",25,1,2,41,9,5,">18"
"30067",145,"Smooth",25,2,2,31,10,5,">18"
"30068",145,"Smooth",25,2,1,34,11,5,">18"
"30069",145,"Smooth",25,2,0,31,12,5,">18"
"30070",145,"Smooth",25,3,0,27,13,5,">18"
"30071",145,"Smooth",25,0,4,35,14,5,">18"
"30072",145,"Smooth",25,1,3,35,15,5,">18"
"30073",145,"Smooth",25,3,1,27,16,5,">18"
"30074",145,"Smooth",25,6,0,33,17,5,">18"
"30075",145,"Smooth",25,7,0,37,18,5,">18"
"30076",145,"Smooth",25,7,1,39,19,5,">18"
"30077",145,"Smooth",25,7,2,39,20,5,">18"
"30078",145,"Smooth",25,6,2,34,21,5,">18"
"30079",145,"Smooth",25,5,1,32,22,5,">18"
"30080",145,"Smooth",25,7,3,35,23,5,">18"
"30081",145,"Smooth",25,6,3,31,24,5,">18"
"30082",145,"Smooth",25,5,0,30,25,5,">18"
"30083",145,"Smooth",25,4,6,18,0,6,">18"
"30084",145,"Smooth",25,1,1,48,1,6,">18"
"30085",145,"Smooth",25,6,1,28,2,6,">18"
"30086",145,"Smooth",25,1,0,44,3,6,">18"
"30087",145,"Smooth",25,0,0,43,4,6,">18"
"30088",145,"Smooth",25,0,1,48,5,6,">18"
"30089",145,"Smooth",25,0,2,50,6,6,">18"
"30090",145,"Smooth",25,1,2,48,7,6,">18"
"30091",145,"Smooth",25,2,1,49,8,6,">18"
"30092",145,"Smooth",25,2,0,45,9,6,">18"
"30093",145,"Smooth",25,3,0,46,10,6,">18"
"30094",145,"Smooth",25,4,0,45,11,6,">18"
"30095",145,"Smooth",25,3,1,49,12,6,">18"
"30096",145,"Smooth",25,2,2,48,13,6,">18"
"30097",145,"Smooth",25,1,3,47,14,6,">18"
"30098",145,"Smooth",25,0,3,50,15,6,">18"
"30099",145,"Smooth",25,0,4,47,16,6,">18"
"30100",145,"Smooth",25,1,4,43,17,6,">18"
"30101",145,"Smooth",25,0,5,43,18,6,">18"
"30102",145,"Smooth",25,2,3,43,19,6,">18"
"30103",145,"Smooth",25,4,1,45,20,6,">18"
"30104",145,"Smooth",25,3,2,45,21,6,">18"
"30105",145,"Smooth",25,5,0,37,22,6,">18"
"30106",145,"Smooth",25,0,6,44,23,6,">18"
"30107",145,"Smooth",25,1,5,39,24,6,">18"
"30108",145,"Smooth",25,2,4,38,25,6,">18"
"30109",145,"Smooth",25,5,1,0,0,7,">18"
"30110",145,"Smooth",25,1,6,45,1,7,">18"
"30111",145,"Smooth",25,0,6,40,2,7,">18"
"30112",145,"Smooth",25,0,5,36,3,7,">18"
"30113",145,"Smooth",25,1,5,40,4,7,">18"
"30114",145,"Smooth",25,0,7,40,5,7,">18"
"30115",145,"Smooth",25,1,7,46,6,7,">18"
"30116",145,"Smooth",25,2,7,49,7,7,">18"
"30117",145,"Smooth",25,2,6,47,8,7,">18"
"30118",145,"Smooth",25,3,7,50,9,7,">18"
"30119",145,"Smooth",25,0,4,31,10,7,">18"
"30120",145,"Smooth",25,4,7,47,11,7,">18"
"30121",145,"Smooth",25,5,7,40,12,7,">18"
"30122",145,"Smooth",25,3,6,45,13,7,">18"
"30123",145,"Smooth",25,4,6,43,14,7,">18"
"30124",145,"Smooth",25,5,6,34,15,7,">18"
"30125",145,"Smooth",25,6,7,31,16,7,">18"
"30126",145,"Smooth",25,4,5,36,17,7,">18"
"30127",145,"Smooth",25,3,5,39,18,7,">18"
"30128",145,"Smooth",25,2,5,42,19,7,">18"
"30129",145,"Smooth",25,2,4,32,20,7,">18"
"30130",145,"Smooth",25,1,4,33,21,7,">18"
"30131",145,"Smooth",25,3,4,29,22,7,">18"
"30132",145,"Smooth",25,5,5,27,23,7,">18"
"30133",145,"Smooth",25,1,1,16,24,7,">18"
"30134",145,"Smooth",25,1,3,24,25,7,">18"
"30135",145,"Smooth",25,2,0,35,0,8,">18"
"30136",145,"Smooth",25,6,6,5,1,8,">18"
"30137",145,"Smooth",25,1,0,29,2,8,">18"
"30138",145,"Smooth",25,0,0,21,3,8,">18"
"30139",145,"Smooth",25,0,1,22,4,8,">18"
"30140",145,"Smooth",25,3,0,42,5,8,">18"
"30141",145,"Smooth",25,4,0,45,6,8,">18"
"30142",145,"Smooth",25,5,0,50,7,8,">18"
"30143",145,"Smooth",25,6,0,50,8,8,">18"
"30144",145,"Smooth",25,7,0,49,9,8,">18"
"30145",145,"Smooth",25,7,1,41,10,8,">18"
"30146",145,"Smooth",25,6,1,43,11,8,">18"
"30147",145,"Smooth",25,7,2,36,12,8,">18"
"30148",145,"Smooth",25,5,1,46,13,8,">18"
"30149",145,"Smooth",25,6,2,36,14,8,">18"
"30150",145,"Smooth",25,7,3,27,15,8,">18"
"30151",145,"Smooth",25,4,1,43,16,8,">18"
"30152",145,"Smooth",25,5,2,37,17,8,">18"
"30153",145,"Smooth",25,6,3,25,18,8,">18"
"30154",145,"Smooth",25,3,1,39,19,8,">18"
"30155",145,"Smooth",25,4,2,36,20,8,">18"
"30156",145,"Smooth",25,5,3,26,21,8,">18"
"30157",145,"Smooth",25,2,1,32,22,8,">18"
"30158",145,"Smooth",25,3,2,34,23,8,">18"
"30159",145,"Smooth",25,4,3,26,24,8,">18"
"30160",145,"Smooth",25,2,2,32,25,8,">18"
"30161",146,"Smooth",10,0,5,46,0,1,"9-11"
"30162",146,"Smooth",10,1,5,42,1,1,"9-11"
"30163",146,"Smooth",10,0,6,44,2,1,"9-11"
"30164",146,"Smooth",10,1,6,40,3,1,"9-11"
"30165",146,"Smooth",10,0,4,49,4,1,"9-11"
"30166",146,"Smooth",10,1,4,45,5,1,"9-11"
"30167",146,"Smooth",10,0,4,50,6,1,"9-11"
"30168",146,"Smooth",10,0,4,47,7,1,"9-11"
"30169",146,"Smooth",10,1,3,46,8,1,"9-11"
"30170",146,"Smooth",10,0,3,48,9,1,"9-11"
"30171",146,"Smooth",10,0,3,49,10,1,"9-11"
"30172",146,"Smooth",10,0,3,48,11,1,"9-11"
"30173",146,"Smooth",10,0,3,49,12,1,"9-11"
"30174",146,"Smooth",10,0,3,47,13,1,"9-11"
"30175",146,"Smooth",10,0,7,43,14,1,"9-11"
"30176",146,"Smooth",10,2,4,40,15,1,"9-11"
"30177",146,"Smooth",10,0,2,49,16,1,"9-11"
"30178",146,"Smooth",10,0,2,46,17,1,"9-11"
"30179",146,"Smooth",10,1,2,48,18,1,"9-11"
"30180",146,"Smooth",10,1,2,49,19,1,"9-11"
"30181",146,"Smooth",10,1,2,47,20,1,"9-11"
"30182",146,"Smooth",10,2,2,47,21,1,"9-11"
"30183",146,"Smooth",10,2,2,45,22,1,"9-11"
"30184",146,"Smooth",10,2,3,43,23,1,"9-11"
"30185",146,"Smooth",10,1,1,48,24,1,"9-11"
"30186",146,"Smooth",10,1,1,46,25,1,"9-11"
"30187",146,"Smooth",10,1,5,24,0,2,"9-11"
"30188",146,"Smooth",10,4,6,13,1,2,"9-11"
"30189",146,"Smooth",10,3,3,34,2,2,"9-11"
"30190",146,"Smooth",10,4,2,36,3,2,"9-11"
"30191",146,"Smooth",10,4,3,31,4,2,"9-11"
"30192",146,"Smooth",10,2,2,39,5,2,"9-11"
"30193",146,"Smooth",10,2,3,34,6,2,"9-11"
"30194",146,"Smooth",10,3,2,40,7,2,"9-11"
"30195",146,"Smooth",10,3,1,44,8,2,"9-11"
"30196",146,"Smooth",10,2,1,47,9,2,"9-11"
"30197",146,"Smooth",10,2,0,50,10,2,"9-11"
"30198",146,"Smooth",10,3,0,46,11,2,"9-11"
"30199",146,"Smooth",10,2,0,51,12,2,"9-11"
"30200",146,"Smooth",10,2,0,50,13,2,"9-11"
"30201",146,"Smooth",10,2,0,50,14,2,"9-11"
"30202",146,"Smooth",10,2,0,48,15,2,"9-11"
"30203",146,"Smooth",10,2,0,50,16,2,"9-11"
"30204",146,"Smooth",10,4,0,42,17,2,"9-11"
"30205",146,"Smooth",10,4,1,40,18,2,"9-11"
"30206",146,"Smooth",10,1,0,51,19,2,"9-11"
"30207",146,"Smooth",10,1,0,49,20,2,"9-11"
"30208",146,"Smooth",10,1,1,45,21,2,"9-11"
"30209",146,"Smooth",10,2,0,50,22,2,"9-11"
"30210",146,"Smooth",10,2,0,51,23,2,"9-11"
"30211",146,"Smooth",10,2,0,50,24,2,"9-11"
"30212",146,"Smooth",10,2,0,50,25,2,"9-11"
"30213",146,"Smooth",10,6,5,7,0,3,"9-11"
"30214",146,"Smooth",10,2,3,29,1,3,"9-11"
"30215",146,"Smooth",10,2,1,44,2,3,"9-11"
"30216",146,"Smooth",10,2,1,41,3,3,"9-11"
"30217",146,"Smooth",10,3,1,43,4,3,"9-11"
"30218",146,"Smooth",10,3,1,42,5,3,"9-11"
"30219",146,"Smooth",10,3,2,34,6,3,"9-11"
"30220",146,"Smooth",10,2,0,50,7,3,"9-11"
"30221",146,"Smooth",10,2,0,49,8,3,"9-11"
"30222",146,"Smooth",10,2,0,50,9,3,"9-11"
"30223",146,"Smooth",10,2,0,49,10,3,"9-11"
"30224",146,"Smooth",10,2,0,50,11,3,"9-11"
"30225",146,"Smooth",10,2,0,50,12,3,"9-11"
"30226",146,"Smooth",10,2,0,49,13,3,"9-11"
"30227",146,"Smooth",10,2,0,49,14,3,"9-11"
"30228",146,"Smooth",10,2,0,50,15,3,"9-11"
"30229",146,"Smooth",10,3,0,50,16,3,"9-11"
"30230",146,"Smooth",10,3,0,50,17,3,"9-11"
"30231",146,"Smooth",10,3,0,51,18,3,"9-11"
"30232",146,"Smooth",10,4,0,45,19,3,"9-11"
"30233",146,"Smooth",10,3,0,47,20,3,"9-11"
"30234",146,"Smooth",10,3,0,48,21,3,"9-11"
"30235",146,"Smooth",10,4,1,36,22,3,"9-11"
"30236",146,"Smooth",10,3,0,49,23,3,"9-11"
"30237",146,"Smooth",10,2,0,50,24,3,"9-11"
"30238",146,"Smooth",10,2,0,49,25,3,"9-11"
"30239",146,"Smooth",10,3,2,22,0,4,"9-11"
"30240",146,"Smooth",10,3,6,6,1,4,"9-11"
"30241",146,"Smooth",10,6,3,36,2,4,"9-11"
"30242",146,"Smooth",10,6,4,32,3,4,"9-11"
"30243",146,"Smooth",10,7,4,41,4,4,"9-11"
"30244",146,"Smooth",10,7,3,43,5,4,"9-11"
"30245",146,"Smooth",10,7,5,40,6,4,"9-11"
"30246",146,"Smooth",10,7,6,36,7,4,"9-11"
"30247",146,"Smooth",10,6,5,29,8,4,"9-11"
"30248",146,"Smooth",10,6,6,25,9,4,"9-11"
"30249",146,"Smooth",10,7,2,44,10,4,"9-11"
"30250",146,"Smooth",10,7,1,46,11,4,"9-11"
"30251",146,"Smooth",10,7,0,48,12,4,"9-11"
"30252",146,"Smooth",10,6,0,46,13,4,"9-11"
"30253",146,"Smooth",10,6,1,44,14,4,"9-11"
"30254",146,"Smooth",10,7,0,51,15,4,"9-11"
"30255",146,"Smooth",10,7,0,50,16,4,"9-11"
"30256",146,"Smooth",10,7,0,49,17,4,"9-11"
"30257",146,"Smooth",10,7,0,49,18,4,"9-11"
"30258",146,"Smooth",10,6,2,39,19,4,"9-11"
"30259",146,"Smooth",10,5,0,42,20,4,"9-11"
"30260",146,"Smooth",10,7,0,51,21,4,"9-11"
"30261",146,"Smooth",10,7,0,51,22,4,"9-11"
"30262",146,"Smooth",10,7,0,51,23,4,"9-11"
"30263",146,"Smooth",10,7,0,50,24,4,"9-11"
"30264",146,"Smooth",10,7,0,50,25,4,"9-11"
"30265",146,"Smooth",10,7,5,12,0,5,"9-11"
"30266",146,"Smooth",10,0,3,19,1,5,"9-11"
"30267",146,"Smooth",10,4,2,20,2,5,"9-11"
"30268",146,"Smooth",10,3,6,20,3,5,"9-11"
"30269",146,"Smooth",10,4,4,13,4,5,"9-11"
"30270",146,"Smooth",10,1,7,24,5,5,"9-11"
"30271",146,"Smooth",10,7,1,36,6,5,"9-11"
"30272",146,"Smooth",10,7,0,40,7,5,"9-11"
"30273",146,"Smooth",10,6,0,45,8,5,"9-11"
"30274",146,"Smooth",10,6,1,35,9,5,"9-11"
"30275",146,"Smooth",10,6,0,42,10,5,"9-11"
"30276",146,"Smooth",10,7,2,29,11,5,"9-11"
"30277",146,"Smooth",10,5,0,45,12,5,"9-11"
"30278",146,"Smooth",10,5,0,44,13,5,"9-11"
"30279",146,"Smooth",10,4,0,43,14,5,"9-11"
"30280",146,"Smooth",10,5,1,32,15,5,"9-11"
"30281",146,"Smooth",10,3,0,43,16,5,"9-11"
"30282",146,"Smooth",10,3,0,42,17,5,"9-11"
"30283",146,"Smooth",10,4,0,45,18,5,"9-11"
"30284",146,"Smooth",10,5,0,44,19,5,"9-11"
"30285",146,"Smooth",10,4,0,43,20,5,"9-11"
"30286",146,"Smooth",10,4,1,30,21,5,"9-11"
"30287",146,"Smooth",10,3,1,28,22,5,"9-11"
"30288",146,"Smooth",10,2,0,43,23,5,"9-11"
"30289",146,"Smooth",10,2,0,42,24,5,"9-11"
"30290",146,"Smooth",10,1,0,47,25,5,"9-11"
"30291",146,"Smooth",10,0,7,33,0,6,"9-11"
"30292",146,"Smooth",10,1,7,23,1,6,"9-11"
"30293",146,"Smooth",10,0,5,11,2,6,"9-11"
"30294",146,"Smooth",10,1,6,12,3,6,"9-11"
"30295",146,"Smooth",10,3,4,2,4,6,"9-11"
"30296",146,"Smooth",10,0,6,19,5,6,"9-11"
"30297",146,"Smooth",10,0,7,33,6,6,"9-11"
"30298",146,"Smooth",10,4,6,2,7,6,"9-11"
"30299",146,"Smooth",10,6,1,29,8,6,"9-11"
"30300",146,"Smooth",10,7,0,35,9,6,"9-11"
"30301",146,"Smooth",10,2,1,35,10,6,"9-11"
"30302",146,"Smooth",10,1,2,26,11,6,"9-11"
"30303",146,"Smooth",10,1,1,38,12,6,"9-11"
"30304",146,"Smooth",10,1,1,36,13,6,"9-11"
"30305",146,"Smooth",10,0,1,38,14,6,"9-11"
"30306",146,"Smooth",10,0,0,49,15,6,"9-11"
"30307",146,"Smooth",10,0,2,26,16,6,"9-11"
"30308",146,"Smooth",10,1,0,48,17,6,"9-11"
"30309",146,"Smooth",10,0,0,52,18,6,"9-11"
"30310",146,"Smooth",10,0,0,50,19,6,"9-11"
"30311",146,"Smooth",10,0,0,51,20,6,"9-11"
"30312",146,"Smooth",10,0,0,50,21,6,"9-11"
"30313",146,"Smooth",10,1,0,49,22,6,"9-11"
"30314",146,"Smooth",10,1,0,48,23,6,"9-11"
"30315",146,"Smooth",10,0,0,50,24,6,"9-11"
"30316",146,"Smooth",10,0,0,49,25,6,"9-11"
"30317",146,"Smooth",10,1,6,45,0,7,"9-11"
"30318",146,"Smooth",10,2,6,43,1,7,"9-11"
"30319",146,"Smooth",10,1,7,48,2,7,"9-11"
"30320",146,"Smooth",10,2,7,44,3,7,"9-11"
"30321",146,"Smooth",10,0,7,51,4,7,"9-11"
"30322",146,"Smooth",10,0,6,43,5,7,"9-11"
"30323",146,"Smooth",10,0,7,49,6,7,"9-11"
"30324",146,"Smooth",10,1,7,48,7,7,"9-11"
"30325",146,"Smooth",10,0,5,41,8,7,"9-11"
"30326",146,"Smooth",10,1,5,39,9,7,"9-11"
"30327",146,"Smooth",10,2,5,38,10,7,"9-11"
"30328",146,"Smooth",10,3,7,41,11,7,"9-11"
"30329",146,"Smooth",10,3,6,39,12,7,"9-11"
"30330",146,"Smooth",10,0,7,50,13,7,"9-11"
"30331",146,"Smooth",10,0,7,49,14,7,"9-11"
"30332",146,"Smooth",10,0,7,50,15,7,"9-11"
"30333",146,"Smooth",10,1,7,48,16,7,"9-11"
"30334",146,"Smooth",10,0,7,50,17,7,"9-11"
"30335",146,"Smooth",10,0,7,49,18,7,"9-11"
"30336",146,"Smooth",10,0,7,51,19,7,"9-11"
"30337",146,"Smooth",10,0,7,50,20,7,"9-11"
"30338",146,"Smooth",10,0,7,50,21,7,"9-11"
"30339",146,"Smooth",10,0,7,52,22,7,"9-11"
"30340",146,"Smooth",10,0,7,50,23,7,"9-11"
"30341",146,"Smooth",10,0,7,50,24,7,"9-11"
"30342",146,"Smooth",10,0,7,50,25,7,"9-11"
"30343",146,"Smooth",10,5,7,41,0,8,"9-11"
"30344",146,"Smooth",10,6,7,37,1,8,"9-11"
"30345",146,"Smooth",10,4,7,41,2,8,"9-11"
"30346",146,"Smooth",10,4,6,34,3,8,"9-11"
"30347",146,"Smooth",10,5,6,32,4,8,"9-11"
"30348",146,"Smooth",10,3,7,47,5,8,"9-11"
"30349",146,"Smooth",10,3,7,45,6,8,"9-11"
"30350",146,"Smooth",10,2,7,48,7,8,"9-11"
"30351",146,"Smooth",10,2,7,47,8,8,"9-11"
"30352",146,"Smooth",10,1,7,48,9,8,"9-11"
"30353",146,"Smooth",10,1,7,50,10,8,"9-11"
"30354",146,"Smooth",10,0,7,47,11,8,"9-11"
"30355",146,"Smooth",10,0,6,41,12,8,"9-11"
"30356",146,"Smooth",10,1,6,44,13,8,"9-11"
"30357",146,"Smooth",10,0,7,47,14,8,"9-11"
"30358",146,"Smooth",10,1,7,51,15,8,"9-11"
"30359",146,"Smooth",10,1,7,50,16,8,"9-11"
"30360",146,"Smooth",10,1,7,50,17,8,"9-11"
"30361",146,"Smooth",10,1,7,51,18,8,"9-11"
"30362",146,"Smooth",10,1,7,52,19,8,"9-11"
"30363",146,"Smooth",10,1,7,51,20,8,"9-11"
"30364",146,"Smooth",10,1,7,50,21,8,"9-11"
"30365",146,"Smooth",10,1,7,50,22,8,"9-11"
"30366",146,"Smooth",10,1,7,51,23,8,"9-11"
"30367",146,"Smooth",10,1,7,51,24,8,"9-11"
"30368",146,"Smooth",10,1,7,50,25,8,"9-11"
"30369",147,"Rough",32,7,0,30,0,1,">18"
"30370",147,"Rough",32,6,1,50,1,1,">18"
"30371",147,"Rough",32,5,2,29,2,1,">18"
"30372",147,"Rough",32,3,4,2,3,1,">18"
"30373",147,"Rough",32,0,7,35,4,1,">18"
"30374",147,"Rough",32,0,5,22,5,1,">18"
"30375",147,"Rough",32,5,0,49,6,1,">18"
"30376",147,"Rough",32,7,2,43,7,1,">18"
"30377",147,"Rough",32,5,0,50,8,1,">18"
"30378",147,"Rough",32,6,1,51,9,1,">18"
"30379",147,"Rough",32,5,1,31,10,1,">18"
"30380",147,"Rough",32,6,0,49,11,1,">18"
"30381",147,"Rough",32,6,1,50,12,1,">18"
"30382",147,"Rough",32,6,0,48,13,1,">18"
"30383",147,"Rough",32,6,1,50,14,1,">18"
"30384",147,"Rough",32,5,0,48,15,1,">18"
"30385",147,"Rough",32,6,1,50,16,1,">18"
"30386",147,"Rough",32,6,1,51,17,1,">18"
"30387",147,"Rough",32,6,1,49,18,1,">18"
"30388",147,"Rough",32,6,2,41,19,1,">18"
"30389",147,"Rough",32,6,0,49,20,1,">18"
"30390",147,"Rough",32,6,0,50,21,1,">18"
"30391",147,"Rough",32,0,0,26,22,1,">18"
"30392",147,"Rough",32,6,0,50,23,1,">18"
"30393",147,"Rough",32,6,0,51,24,1,">18"
"30394",147,"Rough",32,6,0,50,25,1,">18"
"30395",147,"Rough",32,7,1,16,0,2,">18"
"30396",147,"Rough",32,0,7,18,1,2,">18"
"30397",147,"Rough",32,3,4,27,2,2,">18"
"30398",147,"Rough",32,4,2,35,3,2,">18"
"30399",147,"Rough",32,5,3,35,4,2,">18"
"30400",147,"Rough",32,6,4,41,5,2,">18"
"30401",147,"Rough",32,7,5,45,6,2,">18"
"30402",147,"Rough",32,7,6,26,7,2,">18"
"30403",147,"Rough",32,7,4,50,8,2,">18"
"30404",147,"Rough",32,7,3,42,9,2,">18"
"30405",147,"Rough",32,7,4,51,10,2,">18"
"30406",147,"Rough",32,7,4,51,11,2,">18"
"30407",147,"Rough",32,7,4,50,12,2,">18"
"30408",147,"Rough",32,7,4,49,13,2,">18"
"30409",147,"Rough",32,7,4,50,14,2,">18"
"30410",147,"Rough",32,7,4,50,15,2,">18"
"30411",147,"Rough",32,7,4,49,16,2,">18"
"30412",147,"Rough",32,7,4,51,17,2,">18"
"30413",147,"Rough",32,7,4,50,18,2,">18"
"30414",147,"Rough",32,7,4,51,19,2,">18"
"30415",147,"Rough",32,7,4,50,20,2,">18"
"30416",147,"Rough",32,7,4,51,21,2,">18"
"30417",147,"Rough",32,7,4,50,22,2,">18"
"30418",147,"Rough",32,7,4,51,23,2,">18"
"30419",147,"Rough",32,7,4,50,24,2,">18"
"30420",147,"Rough",32,7,4,50,25,2,">18"
"30421",147,"Rough",32,6,5,36,0,3,">18"
"30422",147,"Rough",32,0,0,35,1,3,">18"
"30423",147,"Rough",32,1,1,28,2,3,">18"
"30424",147,"Rough",32,2,2,10,3,3,">18"
"30425",147,"Rough",32,7,6,30,4,3,">18"
"30426",147,"Rough",32,5,3,28,5,3,">18"
"30427",147,"Rough",32,0,7,40,6,3,">18"
"30428",147,"Rough",32,0,6,44,7,3,">18"
"30429",147,"Rough",32,1,6,28,8,3,">18"
"30430",147,"Rough",32,0,5,41,9,3,">18"
"30431",147,"Rough",32,0,6,44,10,3,">18"
"30432",147,"Rough",32,1,5,20,11,3,">18"
"30433",147,"Rough",32,0,6,45,12,3,">18"
"30434",147,"Rough",32,0,6,44,13,3,">18"
"30435",147,"Rough",32,0,6,43,14,3,">18"
"30436",147,"Rough",32,0,6,44,15,3,">18"
"30437",147,"Rough",32,0,6,43,16,3,">18"
"30438",147,"Rough",32,0,6,44,17,3,">18"
"30439",147,"Rough",32,0,6,43,18,3,">18"
"30440",147,"Rough",32,0,6,43,19,3,">18"
"30441",147,"Rough",32,0,6,44,20,3,">18"
"30442",147,"Rough",32,0,6,42,21,3,">18"
"30443",147,"Rough",32,0,7,40,22,3,">18"
"30444",147,"Rough",32,0,6,44,23,3,">18"
"30445",147,"Rough",32,0,6,44,24,3,">18"
"30446",147,"Rough",32,0,6,43,25,3,">18"
"30447",147,"Rough",32,1,1,15,0,4,">18"
"30448",147,"Rough",32,3,3,11,1,4,">18"
"30449",147,"Rough",32,7,7,-1,2,4,">18"
"30450",147,"Rough",32,7,0,36,3,4,">18"
"30451",147,"Rough",32,0,7,24,4,4,">18"
"30452",147,"Rough",32,7,3,26,5,4,">18"
"30453",147,"Rough",32,5,0,22,6,4,">18"
"30454",147,"Rough",32,6,0,25,7,4,">18"
"30455",147,"Rough",32,7,1,31,8,4,">18"
"30456",147,"Rough",32,2,3,0,9,4,">18"
"30457",147,"Rough",32,3,6,22,10,4,">18"
"30458",147,"Rough",32,5,6,25,11,4,">18"
"30459",147,"Rough",32,4,2,30,12,4,">18"
"30460",147,"Rough",32,7,0,34,13,4,">18"
"30461",147,"Rough",32,7,0,37,14,4,">18"
